Record#,Sentence,Tagging,Female,Male,Unknown,Disregarded
450,"He was elected for life by the Grand Council, chosen from among the greatest Venetian families and in general was older than 70.",d,0,0,0,1
451,"A further consequence is that starred and double-starred concrete qualities that related to restricted aggregate carbonate content are no longer included. · The number of APM to be applied at higher sulfate levels has been reduced, in general by two.",d,0,0,0,1
452,Phenylamine as a base Important: First read the page about the basic properties of amines to give you all the detailed explanations about amines in general.,d,0,0,0,1
453,"In general, this type of irregular warfare was conducted in the hinterland of the Border States (Missouri, Arkansas, Tennessee, Kentucky, and northwestern Virginia), and was marked by a vicious neighbor against neighbor quality.",d,0,0,0,1
454,"In the circumstances (but not in general), the need for strict cleaving to the law was lifted.",d,0,0,0,1
455,US Troops ''suffocated'' Iraqi general Friday 25 June 2004 The US Army plans to file charges against two military intelligence officers in the suffocation death of an Iraqi general during questioning in Iraq in November.,u,0,0,1,0
456,"In general, of course, parallel construction is a stylistic principle rather than a grammatical rule.",d,0,0,0,1
457,The image now has no border. v) Note : in general any values you set will take effect when you either close the Image Editor window or press the Enter key. vi) Use the Link Editor to remove the link from the image. g) The Alignment pull down menu lets you control the relationship of an image to surrounding text.,d,0,0,0,1
458,"In general in the work of new conflict theorists, therefore, certainly in the 1970s and 1980s, the stress was placed on discovering new processes of resolution, especially developed from the theory of problem solving in international relations, or from theories of mediation, and peacekeeping was not seen to have a part play in this.",d,0,0,0,1
459,"If I were you I''d ignore this and always read ""routine"" as ""program"". top Comments from books Q In general for the graphs produced should I try to find comments in books on them or make my own basic comments just on what I can see for myself?",d,0,0,0,1
460,"However, the signs are that they, and the coffee drinkers, have become more adventurous in their choices and more informed about hot beverages in general, leading them to try a whole range of teas and infusions.",d,0,0,0,1
461,"The research was undertaken by Alexis Perry, a former PhD student within the group, and concerns the development of a general, two-direction synthesis of aza-C-linked disaccharides.",d,0,0,0,1
462,"Its content reflects student concerns, politics, artistic trends and life in general.",d,0,0,0,1
463,"Not only does the award raise the profile of SOLVE IT but it is also an opportunity to remind people of the work that is undertaken by the voluntary sector every day for the good of the community in general, because for SOLVE IT, like so many other agencies - the work goes on.",d,0,0,0,1
464,"It will not only inform their practice but enable mothers and their babies to benefit"" HV Trainer, West London ""I think, in general, the role of the midwife is evolving into one of public health issues and this course has helped me to see how I can influence change in the AN/PN period"" MW Trainer, S E England ""Most useful - the advice on how to teach this on and the teaching plans - will be taking this forward and training immediately""",d,0,0,0,1
465,"In general, the minimum acceptable height for industrial estates is 2.4 metres - these will require planning permission.",d,0,0,0,1
466,The committee felt that more should be done to encourage wildfowlers and the shooting community in general to purchase the stamp.,d,0,0,0,1
467,"Panitz) Archive-name: finding-groups/general [9] Hambridge, S., and J.",d,0,0,0,1
468,"In general, the slower the telescope, the more forgiving it is of defects in the objective / mirror and eyepiece.",d,0,0,0,1
469,"These cannot be read as generalised struggles that are informed by interests that span time and place, but may be thought of as fights against power in general.",d,0,0,0,1
470,Often this was not factually based and tended to mislead the audience perpetuating many of the myths regarding both the club and Milton Keynes in general.,d,0,0,0,1
471,He is therefore involved in representing the industry across a broad range of issues affecting the BVCA''s members and the UK entrepreneurial environment in general.,d,0,0,0,1
472,""" Throughout the town centre, crime in general in the last three months has risen compared with the previous three months, with an average of 10 incidents per day.",d,0,0,0,1
473,"They also include applying general and topic specific mathematical strategies, and carrying out plans and approaches in solving mathematical problems.",d,0,0,0,1
474,Use a general ''VESA 2.0'' driver.,d,0,0,0,1
475,"Fake and reproduction road maps Road maps issued by petrol and oil companies are not, in general, terribly valuable.",d,0,0,0,1
